944,,American,,5,Homemade-Chocolate-Hazelnut-Larabar-Naturally-Ella-203097,http://i.yummly.com/Homemade-Chocolate-Hazelnut-Larabar-Naturally-Ella-203097-100665.s.png,Naturally Ella,1200,"toasted almonds,medjool date,dark chocolate,toasted hazelnuts,cocoa powder",Homemade Chocolate Hazelnut Lärabar
945,,,,5,Easy-cheddar-scones-306105,http://i.yummly.com/Easy-cheddar-scones-306105-269435.s.jpg,Food Republic,,"baking powder,unsalted butter,salt,large eggs,all purpose flour,heavy cream,sharp cheddar cheese,sunflower seeds,egg,milk",Easy Cheddar Scones
946,,,,5,One-recipe_-one-sentence_-who_s-your-buddy_-307352,http://i.yummly.com/One-recipe_-one-sentence_-who_s-your-buddy_-307352-271129.s.jpg,Food52,,"fresh oregano,olive oil,shrimp,honey,black pepper,fish sauce",One recipe. One sentence. Who’s your buddy?
947,,,,5,Vietnamese-coffee-popsicles-310794,http://i.yummly.com/Vietnamese-coffee-popsicles-310794-276157.s.jpg,David Lebovitz,,"sweetened,extra,sweetened condensed milk",Vietnamese Coffee Popsicles
948,Main Dishes,Italian,,5,Fettuccine-Bolognese-Once-Upon-A-Chef-199989,http://i.yummly.com/Fettuccine-Bolognese-Once-Upon-A-Chef-199989-39826.s.png,Once Upon A Chef,,"crushed tomatoes,pancetta,celery,fettuccine,salt,dried oregano,carrots,whole milk,extra virgin olive oil,beef stock,ground beef,dry red wine,clove garlic,onions,black pepper",Fettuccine Bolognese
949,,,,5,Quick-coconut-ice-cream-with-saffron-310797,http://i.yummly.com/Quick-coconut-ice-cream-with-saffron-310797-276158.s.jpg,David Lebovitz,,"heavy cream,coconut milk,white,saffron threads",Quick Coconut Ice Cream with Saffron
950,Main Dishes,Italian,,5,Garlic-Roast-Chicken-With-Rosemary-And-Lemon-Food-Network,http://i.yummly.com/Garlic-Roast-Chicken-With-Rosemary-And-Lemon-Food-Network-2.s.jpg,Food Network,1800,"black pepper,extra-virgin olive oil,boneless skinless chicken breasts,lemon zest,coarse salt,fresh rosemary,crushed garlic,dry white wine",Garlic Roast Chicken with Rosemary and Lemon
951,Desserts,,,5,Knock-You-Naked-Brownies-The-Pioneer-Woman-Cooks-_-Ree-Drummond-41166,"http://i.yummly.com/Knock-You-Naked-Brownies-The-Pioneer-Woman-Cooks-_-Ree-Drummond-41166-1707.s.jpg,http://i.yummly.com/Knock-You-Naked-Brownies-The-Pioneer-Woman-Cooks-_-Ree-Drummond-41166-1394.s.jpg,http://i.yummly.com/Knock-You-Naked-Brownies-The-Pioneer-Woman-Cooks-_-Ree-Drummond-41166-25.s.jpg",The Pioneer Woman,,"semi-sweet chocolate,evaporated milk,cake mix,melted butter,caramel,evaporated milk,chopped pecans,powdered sugar",Knock You Naked Brownies
952,Main Dishes,American,,5,Quinoa-crusted-chicken-349447,http://i.yummly.com/Quinoa-crusted-chicken-349447-314239.s.jpg,Every Day with Rachael Ray,,"pepper,skinless boneless chicken breasts,cooked quinoa,chopped fresh thyme,olive oil cooking spray,dijon mustard",Quinoa-Crusted Chicken
953,Cocktails,,,5,Shishito-yuzu-ade-cocktail-306310,http://i.yummly.com/Shishito-yuzu-ade-cocktail-306310-269661.s.jpg,Food Republic,,"juice,peppers,club soda,vodka,simple syrup",Shishito Yuzu-Ade Cocktail
954,,,,5,Roasted-beet-salad-with-frizzled-leeks-and-bacon-310138,http://i.yummly.com/Roasted-beet-salad-with-frizzled-leeks-and-bacon-310138-274591.s.jpg,Big Girls Small Kitchen,,"white wine vinegar,leeks,beets,bacon,sea salt,olive oil",Roasted Beet Salad with Frizzled Leeks and Bacon
955,,,,5,The-freudian-slip-cocktail-recipe-306622,http://i.yummly.com/The-freudian-slip-cocktail-recipe-306622-269921.s.jpg,Food Republic,,"absinthe,poire williams,root,simple syrup,sage leaves,fresh lemon juice",The Freudian Slip Cocktail Recipe
956,,,,5,Orange-pan-glazed-tempeh-308798,"http://i.yummly.com/Orange-pan-glazed-tempeh-308798-342868.s.jpg,http://i.yummly.com/Orange-pan-glazed-tempeh-308798-272972.s.jpg",101 Cookbooks,,"ginger,ground coriander,olive oil,orange juice,maple syrup,lime,garlic cloves,mirin,tamari,cilantro,tempeh",Orange Pan-glazed Tempeh
957,,,,5,Artichokes-and-parsley_-preserved-lemon-pesto-307370,http://i.yummly.com/Artichokes-and-parsley_-preserved-lemon-pesto-307370-271147.s.jpg,Food52,,"kosher salt,parsley,artichokes,garlic,preserved lemon","Artichokes and parsley, preserved lemon pesto"
958,,,,5,Homemade-oreos-307226,http://i.yummly.com/Homemade-oreos-307226-271003.s.jpg,Smitten Kitchen,,"sugar,baking soda,vanilla extract,large egg,unsweetened dutch process cocoa,all-purpose flour,baking powder,salt,vegetable shortening,unsalted butter,confectioners sugar,unsalted butter",Homemade Oreos
959,,,,5,Cardamom-honey-caramel-pears-309002,http://i.yummly.com/Cardamom-honey-caramel-pears-309002-273176.s.jpg,Not Without Salt,,"ground cardamom,honey,heavy cream,cardamom pods,toasted,salt",Cardamom Honey Caramel Pears
960,Desserts,,,4,Healthy-Banana-Cookies-Allrecipes,"http://i2.yummly.com/Healthy-Banana-Cookies-Allrecipes-2.s.png,http://i.yummly.com/Healthy-Banana-Cookies-Allrecipes-64719.s.png",AllRecipes,4200,"rolled oats,bananas,vanilla extract,dates,vegetable oil",Healthy Banana Cookies
961,,,,5,Crunchy-coconut-shrimp-recipe-306214,http://i.yummly.com/Crunchy-coconut-shrimp-recipe-306214-269544.s.jpg,Food Republic,,"egg,sambal oelek,beer,lime,pepper,sugar,salt,shrimp,coconut,melted butter,sweetened,flour,mayonnaise,canola oil",Crunchy Coconut Shrimp Recipe
962,Main Dishes,,,5,Honey-Baked-Chicken-Ii-Allrecipes,"http://i2.yummly.com/Honey-Baked-Chicken-Ii-Allrecipes-1.s.png,http://i.yummly.com/Honey-Baked-Chicken-Ii-Allrecipes-73231.s.png",AllRecipes,5400,"salt,melted butter,chicken,prepared mustard,curry powder,honey",Honey Baked Chicken II
963,,,,5,Spicy-oven-roasted-chickpeas-recipe-314912,http://i.yummly.com/Spicy-oven-roasted-chickpeas-recipe-314912-275822.s.jpg,Chow,2700,"cayenne pepper,olive oil,chickpeas,chili powder,sea salt,ground cumin",Spicy Oven-Roasted Chickpeas Recipe
964,,,,5,Pesto-mayonnaise-recipe-306558,http://i.yummly.com/Pesto-mayonnaise-recipe-306558-269870.s.jpg,Food Republic,,"lemon juice,mayonnaise,worcestershire sauce,basil,garlic",Pesto Mayonnaise Recipe
965,"Beverages,Breakfast and Brunch",,,5,Strawberry-Oatmeal-Breakfast-Smoothie-Allrecipes,"http://i2.yummly.com/Strawberry-Oatmeal-Breakfast-Smoothie-Allrecipes.s.png,http://i.yummly.com/Strawberry-Oatmeal-Breakfast-Smoothie-Allrecipes-68523.s.png",AllRecipes,300,"vanilla extract,rolled oats,soy milk,strawberries,white sugar,banana",Strawberry Oatmeal Breakfast Smoothie
966,,,,5,Grilled-parmesan-hearts-of-palm-recipe-306557,http://i.yummly.com/Grilled-parmesan-hearts-of-palm-recipe-306557-269869.s.jpg,Food Republic,,"balsamic vinegar,olive oil,hearts of palm,kosher salt,parmesan cheese,black",Grilled Parmesan Hearts of Palm Recipe
967,,,,5,Rosemary-lemonade-309016,http://i.yummly.com/Rosemary-lemonade-309016-273190.s.jpg,Not Without Salt,,"honey,cherries,water,fresh lemon juice,sugar,water,rosemary",Rosemary Lemonade
968,,,,5,Enchiladas-suizas-recipe-with-chicken-306201,http://i.yummly.com/Enchiladas-suizas-recipe-with-chicken-306201-269531.s.jpg,Food Republic,,"ground cumin,white onion,vegetable oil,salt,chopped cilantro,cilantro,corn tortillas,vegetable oil,salsa verde,garlic cloves,emmental,jalapenos,chicken,mexican crema,tomatillos",Enchiladas Suizas Recipe with Chicken
969,Main Dishes,Italian,,5,Ligurian-Pasta-Trenette-The-Shiksa-Blog-46276,"http://i.yummly.com/Ligurian-Pasta-Trenette-The-Shiksa-Blog-46276-10754.s.png,http://i.yummly.com/Ligurian-Pasta-Trenette-The-Shiksa-Blog-46276-10738.s.png,http://i.yummly.com/Ligurian-Pasta-Trenette-The-Shiksa-Blog-46276-10177.s.png,http://i.yummly.com/Ligurian-Pasta-Trenette-The-Shiksa-Blog-46276-7134.s.jpg",The Shiksa in the Kitchen,2700,"extra virgin olive oil,green beans,new potatoes,pesto sauce,parmesan,linguini",Ligurian Pasta Trenette
970,Main Dishes,,,5,Slow-Cooker-Brisket-and-Onions-Martha-Stewart-195847,http://i.yummly.com/Slow-Cooker-Brisket-and-Onions-Martha-Stewart-195847-111162.s.png,Martha Stewart,22200,"yellow onion,fresh parsley leaves,first cut,ground pepper,garlic cloves,low sodium chicken broth,coarse salt",Slow-Cooker Brisket and Onions
971,Breads,,,5,Monkey-Muffins-The-Pioneer-Woman-Cooks-_-Ree-Drummond-41294,"http://i.yummly.com/Monkey-Muffins-The-Pioneer-Woman-Cooks-_-Ree-Drummond-41294-1581.s.jpg,http://i.yummly.com/Monkey-Muffins-The-Pioneer-Woman-Cooks-_-Ree-Drummond-41294-1268.s.jpg,http://i.yummly.com/Monkey-Muffins-The-Pioneer-Woman-Cooks-_-Ree-Drummond-41294-151.s.jpg",The Pioneer Woman,,"butter,bread dough,sweetened condensed milk,sugar,ground cinnamon",Monkey Muffins
972,,,,5,Ratatouille_s-ratatouille-307236,http://i.yummly.com/Ratatouille_s-ratatouille-307236-271013.s.jpg,Smitten Kitchen,,"zucchini,tomato puree,soft goat cheese,red bell pepper,garlic cloves,onion,olive oil,eggplant,salt,yellow squash,pepper,fresh thyme",Ratatouille’s Ratatouille
973,Main Dishes,Asian,,5,Dinner-Tonight_-Kimchi-Fried-Rice-Serious-Eats-198252,http://i.yummly.com/Dinner-Tonight_-Kimchi-Fried-Rice-Serious-Eats-198252-26612.s.png,Serious Eats,,"kimchi,red pepper,butter,white rice,vegetable oil,sesame oil,eggs,seaweed,black pepper,scallion greens",Dinner Tonight: Kimchi Fried Rice
974,,,,5,Marshmallow-cream-fudge-310692,http://i.yummly.com/Marshmallow-cream-fudge-310692-276028.s.jpg,David Lebovitz,,"evaporated milk,peanuts,sugar,unsweetened chocolate,salted butter,marshmallow cream,semisweet chocolate",Marshmallow Cream Fudge
975,,,,5,Prosciutto-Wrapped-Macaroni-and-Cheese-Cups-Recipe-Chow-57855,http://i.yummly.com/Prosciutto-Wrapped-Macaroni-and-Cheese-Cups-Recipe-Chow-57855-100496.s.png,Chow,5400,"prosciutto,milk,dijon mustard,elbow macaroni,all-purpose flour,kosher salt,shredded monterey jack cheese,panko,unsalted butter,black pepper,sharp cheddar cheese",Prosciutto-Wrapped Macaroni and Cheese Cups Recipe
976,"Beverages,Cocktails",,,5,This-is-how-you-engineer-a-rum-made-for-classic-cocktails-305930,http://i.yummly.com/This-is-how-you-engineer-a-rum-made-for-classic-cocktails-305930-269271.s.jpg,Food Republic,,"rum,lime juice,sugar",This Is How You Engineer A Rum Made For Classic Cocktails
977,,,,5,Pinot-noir-infused-blackberry-ice-pops-308110,http://i.yummly.com/Pinot-noir-infused-blackberry-ice-pops-308110-272118.s.jpg,The Kitchn,,"cane sugar,water,blackberries,pinot noir",Pinot Noir Infused Blackberry Ice Pops
978,,,,5,Fava-bean-falafel-recipe-306075,http://i.yummly.com/Fava-bean-falafel-recipe-306075-269405.s.jpg,Food Republic,,"baking soda,lemon,fava beans,onion,salt,red pepper flakes,juice,ground cumin,parsley",Fava Bean Falafel Recipe
979,,,,5,Bananas-foster-pancakes-recipe-306278,http://i.yummly.com/Bananas-foster-pancakes-recipe-306278-269631.s.jpg,Food Republic,,"bananas,unsalted butter,pecans,maple syrup,rum",Bananas Foster Pancakes Recipe
980,Breakfast and Brunch,,,5,Hash-Brown-Egg-Bake-TasteOfHome,http://i.yummly.com/Hash-Brown-Egg-Bake-Allrecipes-72404.s.png,Taste of Home,3000,"hash brown,paprika,shredded cheddar cheese,eggs,cooked bacon,milk,salt",Hash Brown Egg Bake
981,Appetizers,,,5,Sun-Dried-Tomato-Dip-Once-Upon-A-Chef-200033,http://i.yummly.com/Sun-Dried-Tomato-Dip-Once-Upon-A-Chef-200033-39863.s.png,Once Upon A Chef,,"ground black pepper,mayonnaise,sun-dried tomatoes in oil,tabasco sauce,kosher salt,sour cream,cream cheese,scallions",Sun-Dried Tomato Dip
982,,,,5,Beet-cured-gravlax-recipe-306438,http://i.yummly.com/Beet-cured-gravlax-recipe-306438-269770.s.jpg,Food Republic,,"salmon,beets,granulated sugar,coarsely ground black pepper,vodka,dill,flakes",Beet-Cured Gravlax Recipe
983,Breakfast and Brunch,,,5,Eggs-in-clouds-348594,http://i.yummly.com/Eggs-in-clouds-348594-313250.s.jpg,Every Day with Rachael Ray,,"pecorino romano,eggs,pepper,chives,bacon",Eggs in Clouds
984,Main Dishes,Mexican,,5,Grilled-Tequila-Lime-Chicken-Once-Upon-A-Chef-200041,http://i.yummly.com/Grilled-Tequila-Lime-Chicken-Once-Upon-A-Chef-200041-39870.s.png,Once Upon A Chef,,"oregano,garlic cloves,tequila,honey,lime,boneless skinless chicken breasts,chicken tenderloins,chili powder,ground black pepper,salt,lime zest,ground coriander,olive oil",Grilled Tequila Lime Chicken
985,Main Dishes,,,5,Crock-pot-pesto-ranch-chicken-thighs-333340,undefined,Picky Palate,,"boneless, skinless chicken thighs,pesto,seasoning mix,chicken broth",Crock Pot Pesto Ranch Chicken Thighs
986,Breads,,,5,Buttered-Rosemary-Rolls-The-Pioneer-Woman-Cooks-_-Ree-Drummond-41314,"http://i.yummly.com/Buttered-Rosemary-Rolls-The-Pioneer-Woman-Cooks-_-Ree-Drummond-41314-1562.s.jpg,http://i.yummly.com/Buttered-Rosemary-Rolls-The-Pioneer-Woman-Cooks-_-Ree-Drummond-41314-1249.s.jpg,http://i.yummly.com/Buttered-Rosemary-Rolls-The-Pioneer-Woman-Cooks-_-Ree-Drummond-41314-170.s.jpg",The Pioneer Woman,,"dinner roll,melted butter,fresh rosemary,sea salt",Buttered Rosemary Rolls
987,,,,5,Basil-ice-cream-307332,http://i.yummly.com/Basil-ice-cream-307332-271109.s.jpg,Food52,,"basil leaves,milk,heavy cream,kosher salt,large egg yolks,sugar",Basil Ice Cream
988,Main Dishes,,,5,Japanese-pizza-308748,http://i.yummly.com/Japanese-pizza-308748-272922.s.jpg,101 Cookbooks,,"leeks,almonds,cabbage,whole wheat pastry flour,garnish,salt,chives,eggs,olive oil",Japanese Pizza
989,"Breakfast and Brunch,Lunch and Snacks",French,,5,Crepes-Allrecipes,"http://i.yummly.com/Crepes-Allrecipes.s.jpg,http://i.yummly.com/Crepes-Allrecipes-51482.s.png",AllRecipes,4800,"milk,eggs,vegetable oil,all-purpose flour,salt",Crepes
990,Breakfast and Brunch,,,5,Cannoli-french-toast-348577,http://i.yummly.com/Cannoli-french-toast-348577-313232.s.jpg,Every Day with Rachael Ray,,"ricotta cheese,confectioners sugar,sandwich bread,eggs,milk",Cannoli French Toast
991,,,,5,Old-fashioned-vodka-_-blood-orange-recipe-306308,http://i.yummly.com/Old-fashioned-vodka-_-blood-orange-recipe-306308-269659.s.jpg,Food Republic,,"pomegranate seeds,angostura bitters,goose,blood orange,blood orange,sugar","Old Fashioned Vodka "
992,,,,5,How-to-make-roast-chicken-306911,http://i.yummly.com/How-to-make-roast-chicken-306911-270636.s.jpg,Food Republic,,"herbs,kosher salt,chicken,lemon,olive oil,ground black pepper",How to Make Roast Chicken
993,,,,5,Sugar-and-spice-candied-nuts-307133,http://i.yummly.com/Sugar-and-spice-candied-nuts-307133-270910.s.jpg,Smitten Kitchen,,"egg white,cayenne pepper,dark brown sugar,ground cinnamon,walnut halves,kosher salt,granulated sugar,water",Sugar-and-Spice Candied Nuts
994,,,,5,Quick-saute-of-zucchini-with-toasted-almonds-307282,http://i.yummly.com/Quick-saute-of-zucchini-with-toasted-almonds-307282-271059.s.jpg,Smitten Kitchen,,"freshly ground pepper,sliced almonds,olive oil,salt,pecorino romano,zucchini",Quick Sauté of Zucchini with Toasted Almonds
995,Breads,,,5,Fluffy-Biscuits-TasteOfHome,"http://i2.yummly.com/Fluffy-Biscuits-Allrecipes.s.jpg,http://i.yummly.com/Fluffy-Biscuits-Allrecipes-66262.s.png",Taste of Home,1800,"all-purpose flour,milk,sugar,shortening,baking powder,egg,salt",Fluffy Biscuits
996,Side Dishes,,,5,Parmesan-Red-Potatoes-Naturally-Ella-46359,"http://i.yummly.com/Parmesan-Red-Potatoes-Naturally-Ella-46359-10228.s.png,http://i.yummly.com/Parmesan-Red-Potatoes-Naturally-Ella-46359-7220.s.jpg",Naturally Ella,900,"parmesan,olive oil,red potato,oregano,chives,garlic cloves",Parmesan Red Potatoes
997,,"Japanese,Asian",,5,Japanese-Marinated-Soft-Boiled-Egg-for-Ramen-_Ajitsuke-Tamago_-Serious-Eats-280711,http://i.yummly.com/Japanese-Marinated-Soft-Boiled-Egg-for-Ramen-_Ajitsuke-Tamago_-Serious-Eats-280711-113779.s.png,Serious Eats,,"sugar,sake,water,mirin,eggs,soy sauce",Japanese Marinated Soft Boiled Egg for Ramen (Ajitsuke Tamago)
998,,,,5,Flourless-peanut-butter-chocolate-chip-cookies-310096,http://i.yummly.com/Flourless-peanut-butter-chocolate-chip-cookies-310096-274549.s.jpg,Big Girls Small Kitchen,,"sugar,egg,brown sugar,baking soda,butter,vanilla,salt,chips,sunflower seeds,sliced almonds",Flourless Peanut Butter-Chocolate Chip Cookies
999,Cocktails,,,5,Cognac-julep-cocktail-recipe-306424,http://i.yummly.com/Cognac-julep-cocktail-recipe-306424-269758.s.jpg,Food Republic,,"superfine sugar,mint,mint leaves,cognac,water,jamaican rum,ice",Cognac Julep Cocktail Recipe
1000,Main Dishes,,,5,Broiled-Tilapia-Parmesan-Allrecipes,"http://i2.yummly.com/Broiled-Tilapia-Parmesan-Allrecipes.s.jpg,http://i.yummly.com/Broiled-Tilapia-Parmesan-Allrecipes-71544.s.png",AllRecipes,900,"softened butter,onion powder,parmesan cheese,mayonnaise,tilapia fillets,fresh lemon juice,celery salt,dried basil,black pepper",Broiled Tilapia Parmesan
1001,Appetizers,,,5,Sweet-corn-_-jalapeno-hummus-333347,http://i.yummly.com/Sweet-corn-_-jalapeno-hummus-333347-295267.s.jpg,How Sweet It Is,,"salt,chickpeas,jalapenos,olive oil,pepper,corn",Sweet Corn   Jalapeno Hummus
1002,,,,5,Cauliflower-mashed-_potatoes_-recipe-308389,undefined,Steamy Kitchen,,"cauliflower,chives,butter,garlic salt,milk,ground black pepper,light sour cream","Cauliflower Mashed ""Potatoes"" Recipe"
1003,,,,5,How-to-make-soft-caramel-candies-307901,http://i.yummly.com/How-to-make-soft-caramel-candies-307901-271909.s.jpg,The Kitchn,,"heavy cream,vanilla extract,salt,corn syrup,unsalted butter,water,granulated sugar",How to Make Soft Caramel Candies
1004,,,,5,Salted-coffee-caramel-sauce-308109,http://i.yummly.com/Salted-coffee-caramel-sauce-308109-272117.s.jpg,The Kitchn,,"sea salt,light brown sugar,unsalted butter,espresso powder,vanilla extract,heavy whipping cream",Salted Coffee Caramel Sauce
1005,"Beverages,Cocktails",,,5,Watermelon-Lime-Chiller-The-Shiksa-Blog-48842,"http://i.yummly.com/Watermelon-Lime-Chiller-The-Shiksa-Blog-48842-10782.s.png,http://i.yummly.com/Watermelon-Lime-Chiller-The-Shiksa-Blog-48842-10717.s.png,http://i.yummly.com/Watermelon-Lime-Chiller-The-Shiksa-Blog-48842-10606.s.png",The Shiksa in the Kitchen,600,"fresh lime juice,watermelon,fresh mint,rum,sugar",Watermelon Lime Chiller
1006,,,,5,Miso-roasted-asparagus-310128,http://i.yummly.com/Miso-roasted-asparagus-310128-274581.s.jpg,Big Girls Small Kitchen,,"sesame oil,white wine,asparagus,rice vinegar,soy,white miso,garlic clove,salt",Miso-Roasted Asparagus
1007,Desserts,American,,5,Boston-Creme-Cupcakes-Food-Network,"http://i2.yummly.com/Boston-Creme-Cupcakes-Food-Network.s.png,http://i.yummly.com/Boston-Creme-Cupcakes-Food-Network-144465.s.jpg",Food Network,1020,"whole milk,powdered sugar,pure vanilla extract,heavy cream,vanilla instant pudding,chocolate morsels,cupcakes",Boston Creme Cupcakes
1008,,,,5,Four-years-ago_grapefruit-yogurt-cake-305667,http://i.yummly.com/Four-years-ago_grapefruit-yogurt-cake-305667-270288.s.jpg,Smitten Kitchen,,"unsweetened cocoa powder,shell,peanut oil,powdered sugar,salt",Four years ago:Grapefruit Yogurt Cake
1009,"Breads,Main Dishes",,,5,One-Basic-Pizza-Crust-The-Pioneer-Woman-45768,http://i.yummly.com/One-Basic-Pizza-Crust-The-Pioneer-Woman-45768-6667.s.jpg,The Pioneer Woman,,"warm water,active dry yeast,olive oil,all-purpose flour,kosher salt",One Basic Pizza Crust
1010,Desserts,,,5,Pomegranate-meringues-333105,http://i.yummly.com/Pomegranate-meringues-333105-295025.s.jpg,Camille Styles,,"pomegranates seeds,food colouring,sugar,pomegranate,cornflour,egg whites,fine salt,sugar,pomegranates,whipping cream,orange blossom water,syrup",Pomegranate Meringues
1011,Main Dishes,"Asian,American",,4,Soy_Glazed-Salmon-Martha-Stewart,http://i.yummly.com/Soy_Glazed-Salmon-Martha-Stewart-103317.s.png,Martha Stewart,1800,"light brown sugar,lemon,soy sauce,dry white wine,olive oil,salmon fillet,fresh lemon juice",Soy-Glazed Salmon
